id,anxiety,overthinking,sleep,confused,meditation,positivity,feel_happy,playlist
0,0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1,4
2,1,1,1,0,0,1,1,0
3,1,0,1,0,1,1,0,0
4,1,0,1,1,1,1,0,3
5,0,1,1,0,1,0,1,2
6,0,0,1,1,0,1,1,2
7,0,0,1,0,1,1,1,4
8,0,0,1,0,0,0,1,1
9,0,0,1,1,1,0,1,2
10,1,0,0,0,1,1,1,4
11,1,1,1,1,0,1,1,1
12,1,1,1,1,0,1,1,0
13,1,0,1,1,0,1,1,4
14,0,1,0,0,0,1,0,2
15,0,0,1,0,0,1,0,0
16,0,0,1,0,0,1,1,0
17,1,1,0,1,0,1,1,0
18,0,1,0,0,1,0,1,3
19,0,1,1,1,1,1,0,2
20,1,1,1,0,1,0,1,2
21,0,1,1,0,1,1,0,4
22,0,0,0,0,0,1,1,4
23,0,1,1,0,0,1,0,0
24,1,1,0,0,0,1,0,1
25,1,1,1,1,0,0,1,0
26,1,1,1,1,0,0,0,0
27,1,0,0,0,0,1,1,4
28,0,0,1,0,0,0,1,1
29,1,1,0,0,0,1,1,4
30,1,0,0,1,1,1,0,0
31,1,1,1,1,0,0,1,3
32,1,0,1,1,0,1,0,1
33,0,1,0,0,0,0,0,1
34,0,1,1,1,1,1,0,3
35,0,0,1,0,1,1,0,4
36,0,1,0,1,1,0,0,3
37,1,0,1,0,1,1,1,0
38,1,0,1,1,1,1,1,0
39,1,0,0,1,0,0,1,2
40,0,0,0,1,0,0,0,0
41,1,1,1,1,1,0,0,2
42,1,1,1,0,1,0,1,4
43,0,0,1,0,1,1,0,1
44,1,1,1,1,0,1,1,3
45,0,1,0,0,1,0,1,0
46,1,1,1,1,0,1,0,1
47,0,1,0,0,1,0,1,1
